,text,meta_text
3098,it's not my final price but $325 is definitely too low for me to afford right now . i also knocked off $125 off the price already due to the nail polish spill . i am thinking more in the $575-600 range . how does that sound ? ,counter-price
3099,it is still on the high side . how about $490 ,counter-price
3100,you drive a hard bargain ! how about we meet in the middle at $530 and i'll personally deliver the vanity . i own a truck and my son can come help me move it wherever you'd like ! ,counter-price
3101,let's do $500 . ,counter-price
3102,sounds good ,agree
3103,thank you ! ,thanks
3104,<end>,<end>
3105,hello . i am interested in this apple watch please ,intro
3106,"im wanting 185 for it , it is all worth that ",init-price
3107,that's too much and i can't afford it . is there anyway you can negotiate ? ,vague-price
3108,i'll take 175 if you buy now ,counter-price
3109,sorry that's too much for me . i can afford about $100 ,counter-price
3110,im going to pass on that offer but thankx for the interest anyways . have a good day ,disagree
3111,what's the last you can give ? ,inquire
3112,final: 170 ,counter-price
3113,okay i will take it provided you deliver it to me ? ,inquire
3114,accepted ,agree
3115,<end>,<end>
3116,hi i have a beautiful 3 bed 2 . 5 bath house for sale that is in the nice belvedere community . i have a lot of its charactersisstics listed but ask more questions please ! ,intro
3117,i would like to pay $2485 for this if your willing to negotiate . i have cash in hand ,init-price
3118,that is more than 1000 below my listing price . this is a unit with washer and dryer included . it has a fully equipted kitchen . it is in a quiet neighborhood . ,vague-price
3119,would you accept $3400 ? ,counter-price
3120,yes that sounds reasonable but let me tell you more about the house ,agree
3121,great okay ! ,thanks
3122,<end>,<end>
3123,hello ,intro
3124,hi how are you doing ? can you tell me what kind of phone is this ? ,inquire
3125,a silver samsung galaxy edge 7 ,inform
3126,are there any cracks or other flaws i should be aware of ? ,inquire
3127,"perfect condition ! 32 gig memory , only works with sprint ",inform
3128,when was this phone bought ? ,inquire
3129,very recently ! and it has not been used too much ! ,inform
3130,i would love to buy it then . would you negotiate a little from your price ? would 250 be okay ? ,init-price
3131,i'll accept 250 if you are willing to meet in person and pick it up in the next two days ! ,agree
3132,i will meet up with you tomorrow and pick it up ! 250 sounds great . thanks so much ! ,agree
3133,perfect ! ,thanks
3134,<end>,<end>
3135,"hi there , i'm very interested in the car but i'm afraid the price is abit too high for me ",intro
3136,it's not that high . it's a custom car and i think the price is fair . ,supplemental
3137,"well i'm gonig to have to have it repainted as that color is terrible , so i""m going to eat some costs myself . ",supplemental
3138,the cost of the paint job is not even included in the price i have it at . what is your offer ? ,inquire
3139,29000,init-price
3140,let's do 31000 and i'll talk to my painter to give you a deal ? ,counter-price
3141,<end>,<end>
3142,hello there ,intro
3143,"hi there , i'm interested in the lease . how modern is the home ? ",inquire
3144,"it's quite modern and as you can see in the kitchen , the equipment is modern and all the cabinet is high quality wood-furnished ",inform
3145,is the location convenient ? ,inquire
3146,yes it's location is fairly close to emeryville in a really nice and acessible area ,inform
3147,would you be willing to consider $2000 ? ,init-price
3148,may i ask do you own any pets ? cats ? dogs ? ,inquire
3149,a single lapdog ,inform
3150,i am willing to consider $2000 offer ,agree
3151,outstanding ! ,thanks
3152,<end>,<end>
3153,hey so i see you're interested in this high end triathlon bike . ,intro
3154,hi ! ot ,intro
3155,do you have any questions about the bike ? ,inquire
3156,"sorry about the typo ! it's a great bike , but slightly small for me . i'm 5'11"" . ",supplemental
3157,okay well this bike is fine for you it's large . ,inquire
3158,"not to contradict you , but the description says it will work for up to 5'8"" , but it is very nice , so i would offer $595 cash . ",init-price
3159,no i can go to $750 . i can also see about getting the frame extended for you . ,counter-price
3160,that sounds good . i'll give $750 for it . ,agree
3161,<end>,<end>
3162,hi there . i am interested in this apartment . i have been looking for one for months now and this one caught my attention .,intro
3163, is the location good ? ,inquire
3164,the location is great ,inform
3165,the price doesn't work for me . i am willing to pay about $1540 would it work for you ? ,init-price
3166,that is a substantial amount lower than we are able to go . the best we could knock off would be around 10% . ,vague-price
3167,what's the final price ? ,inquire
3168,$1980 would be the lowest we can go . would you be willing to sign an extended lease at that rate ? ,counter-price
3169,i am a student and i can't afford that much . eventually i would pay more atleast give me a good rate to begin with ? ,vague-price
3170,would you be willing to do any caretaking duties to help off set cost ? ,inquire
3171,yes sure can do that ! ,inform
3172,would 1600 a month be doable and then 30 hours a month of caretaking duties (which equates to $20 an hour) ,counter-price
3173,yes that's perfect ! will go with that ! thanks ,agree
3174,<end>,<end>
3175,"hello , i'm interested in the nightstand . would you take $25 cash ? ",init-price
3176,"no , that's not quite enough . if you're willing to buy before tomorrow night , i would take $35 in cash . ",counter-price
3177,"how about this: i'll buy before tomorrow , and i'll come and pick it up myself . all that considered , would you take $30 for it ? ",counter-price
3178,i'd still like to get $35 for it . the table's really cute and in great condition . ,insist
3179,"$35 is just a little too much , id only be willing to accept that if you deliver to me and if you paint it orange ",disagree
3180,thanks for your interest . i hope you find what you're wanting elsewhere . ,thanks
3181,<end>,<end>
3182,hello . ,intro
3183,"hi , are you interested in buying the chairs ? ",intro
3184,"yes , i saw your ad online and i was wondering how much you are asking for the chairs ",intro
3185,i am asking $50 . for all 6 . ,init-price
3186,"i see , thank you . can you tell me about how old these chairs are and how long you've had them ? ",inquire
3187,they are around 10 years old but have hardly been used . i bought them new 10 years ago . ,inform
3188,"thank you , they are beautiful . would you be willing to sell the 6 for 45 . 00 ? ",counter-price
3189,<end>,<end>
3190,hi there . i'm interested in your bike ! could you give me some details about it ? ,intro
3191,yes ,intro
3192,"well , does it have any damage ? ",inquire
3193,the bike is in excellent condition one tire has a few small cracks but that is the only damage to it i also included a new avenir air pump and back trails seat cover . ,inform
3194,"those extras are great , but with the small damage 149 is a little too much for me . could you go down to 110$ ",init-price
3195,yes i could . you can send the offer ,agree
3196,<end>,<end>
3197,i'd like to negotiate a lower price for this apartment . ,vague-price
3198,i'm glad you are interested . it's a great apartment complex . ,intro
3199,"i want a one bedroom but i can only afford 1 , 200 for the next 3 months because i recently lost my job . ",init-price
3200,"how would you feel about a 1 bedroom with a walk-in pantry , which usually costs extra , for $1300 ? ",counter-price
3201,i don't need anything extravagant . it's just going to be me and a walk in pantry isn't necessary . ,supplemental
3202,"okay , that's understandable . being that the list price is $1861 , it's hard for me to go much lower . maybe $1275 ? ",counter-price
3203,we can do 1275 ! thank you ! ,agree
3204,<end>,<end>
3205,hi] ,intro
3206,hello ,intro
3207,is this item in good condition ? ,inquire
