,text,meta_text
1282,"for an all cash offer the best i can do it $4 , 000 less than asking .",inform
1283,"ok my best and final offer is 16 , 000",agree
1284,deal ,agree
1285,ok great ,thanks
1286,<end>,<end>
1287,hello ,intro
1288,hello ,intro
1289,"so , i am interested in this apartment . tell me , is it in a nice area ? ",inquire
1290,"it is in an excellent area , close to public transportation and has beautiful views . ",inform
1291,that sounds great . can i come by and take a look at it for myself ? ,inquire
1292,"that would be great . do you have a dog ? you should bring your dog with you and check out our walking trails while you visit . we have lagoons , waterfalls , and artistic fountains on the walking trails for your enjoyment ! ",inform
1293,"yes , i do . can you lower the price at all for me ? ",inquire
1294,<end>,<end>
1295,i would like to know more about this phone and its condition ,intro
1296,it is in perfect shape . i actually only used it for a week while i was waiting on a replacement for the phone i broke . takes amazing pictures and seems quite durable . ,inform
1297,wow it is in perfect shape . i would like to make a offer of $100 cash and come get it myself since you says it takes amazing pictures !,init-price
1298,if you could do 110 i can throw in an otterbox that i bought for it . that along was over $30,counter-price
1299,wow okay i would love that for sure ,agree
1300,<end>,<end>
1301,hello is there anything wrong with this ? ,inquire
1302,"hi . nothing wrong with it , just looking to get something new . ",inform
1303,about how many miles would you say were on it ? ,inquire
1304,"50 , 000 on a rebuilt engine",init-price
1305,nice . and the tires are all good ? ,inquire
1306,"tires are about a month old , still good . ",inform
1307,i only have 3800 cash right now . would you come down on the price a bit ?,vague-price
1308,i was really hoping to get 4000 at the lowest . is there anyway you could get that in the next few days ?,insist
1309,i could get that in a week if you'd be willing to wait to sell it till then . ,inform
1310,i can definitely hold it for you for a small down payment . ,inform
1311,okay i'll give you the down payment and then give you the rest next week then ! ,agree
1312,that is great ! thank you . ,thanks
1313,<end>,<end>
1314,hi ,intro
1315,hi . ,intro
1316,can you offer anything else besides the oculus rift vr ? ,inquire
1317,sure there are the following items ,inform
1318,can you include a 100-240vac ?,inquire
1319,yes i can ,inform
1320,can i give you $6 for both ?,init-price
1321,<end>,<end>
1322,"so how about 16 , 000 ?",init-price
1323,that's a little low . ,vague-price
1324,"how about 19 , 000 ? ",counter-price
1325,ok 19000 works !,agree
1326,"ok , great ! i'm sure you'll love the car as much as i do . ",agree
1327,yeah i love toyota ,thanks
1328,<end>,<end>
1329,hi ! i am interested in the toddler bike . it looks like it would be great for my child . ,intro
1330,yeah i think it's a great starter bike . do you have an offer ? ,inquire
1331,i think that i would like to pay around 15 dollars . i can come get it today .,init-price
1332,that sounds fair to me . i'll be home til about 7pm if you can try to make it by then .,disagree
1333,that sounds great . thanks ! ,agree
1334,<end>,<end>
1335,"hi , are you interested in the appartment> ",intro
1336,do you take pets ,inquire
1337,"yes we do , as long as they aren't a problem with other residents and you clean up after it and don't let it make a mess ",inform
1338,it a vear large dog is that ok ,inform
1339,"sure , just take care of it , and do know that it might not have a ton of space to run around in the apartment , but they are quite big so it won't be uncomfortable ",unknown
1340,is there any schools close by ,inquire
1341,let me look that up for you . any other questions while i do that ? ,inquire
1342,<end>,<end>
1343,hi i am very interested in your piano ! how old is it and is it in good working order ? ,inquire
1344,it is 3 years old . it is in good working order . we are moving to a smaller apartment . that is why we have to part with it .,inform
1345,i would love to take this off your hands but we are on a tight budget . would you be willing to take less ? ,inquire
1346,yes i am open to making a deal . what is your opening offer ? ,inquire
1347,how about $200 cash and i can pick it up this evening ?,init-price
1348,<end>,<end>
1349,hello ! ,intro
1350,i'm interested in your bike . is it in good condition ? ,inquire
1351,it is very good condition but the breaks do squeak a little sometimes . ,inform
1352,is it lightweight or more on a heavy side ? ,inquire
1353,it is relatively lightweight and i have put on new cables and chain . ,inform
1354,"okay , i can come down to you today and pay $130 in cash and pick up the bike myself . what do you say ?",init-price
1355,"perfect , do you think if we make it 120 . 00 you could bring me a coke . so thirsty and would be so worth it to me .",counter-price
1356,absolutely ! we've a got a deal ! ,agree
1357,awesome . ,thanks
1358,<end>,<end>
1359,hi are you interested in this property ? ,inquire
1360,"hi , can you tell me how the neighborhood is ? ",inquire
1361,the neighborhood is beautiful on a very quiet street . ,inform
1362,how old is the roof ? ,inquire
1363,the roof is new it was updated last year . ,inform
1364,is a year lease the normal terms ? ,inquire
1365,"yes , a year lease is available now ! we also have a year warranty on all utilities provided . ",inform
1366,the listing price right now is 5395 . ,init-price
1367,that's a bit more than i'm looking to spend ,vague-price
1368,they also are offering a free maid service for a year with your lease as well . ,inform
1369,"nice insentive but the price is just too steep . my budget is what it is , unfortunately . ",vague-price
1370,<end>,<end>
1371,"hello , i'm interested in the credenza ",intro
1372,how can i help you today ? ,inquire
1373,200 is too high . take 25 percent off . i can do 150 . and ill pick it up,init-price
1374,how about $175 . the cast iron handles are immacalate .,counter-price
1375,"yes , but i question your notion of ""excellent"" condition if one of the drawers is hard to use . i can do 160 if you can help me bring it up to my apartment .",counter-price
1376,"ok , sounds like a deal . what time you coming to pick it up ? ",agree
1377,<end>,<end>
1378,hello ,intro
1379,hello i see you interested in my remodeled rooms for rent ! ,intro
1380,i am . is this in a nice area ? ,inquire
1381,yes it is a nice area and it is downtown and close to uc berkeley campus ,inform
1382,sounds good . can i come by and take a look at it ? ,inquire
1383,yes you can come by and look ,inform
1384,will you lower the price for me at all ? i cannot afford all of the cost . ,inquire
1385,i would like to go down to 900 at least because it is newly remodeled and fully furnished . the area is quiet and clean also !,init-price
1386,sounds great . i think 900 will be fine .,agree
1387,<end>,<end>
1388,"hi , thank you for contacting me about this awesome , secure apartment ! ",intro
1389,do you have any questions for me ? ,inquire
1390,"hi ! yes , i am wondering if it is pet friendly . ",inquire
1391,"it is pet friendly , but there are some restrictions . what kind of pet(s) do you have ? ",inform
