,text,meta_text
1455,i bought it in 2006 . it's only been used around town though . thats how it has lasted so long and stayed in such great shape . ,inform
1456,any major repairs done or any accidents ? ,inquire
1457,no major repairs or accident . ,inform
1458,and is the service upto date ? ,inquire
1459,it sure it ! it has gotten oil changes every 3 months since i bought it brand new ! ,inform
1460,thats good . are you willing to accept $4550 for it since i am on a very tight budget at the moment ? ,init-price
1461,"i can do 5000 , and throw in a complimentary oil change . ",counter-price
1462,okay that sounds fair for what i am getting ! ,agree
1463,great ! can you come tonight ? ,inquire
1464,yes for sure ! i can ! and we can finish the paperwork and i can testdrive it too ! ,inform
1465,yes for sure ! ,agree
1466,<end>,<end>
1467,hi is the table still for sale ? ,inquire
1468,"hi , yes it is still available ! ",inform
1469,"awesome ! so i'm really interested in it . do you know the orgin of it ? i see it dates back to the 1800's , ",inquire
1470,it originates from england ! ,inform
1471,ok i want it . would you be willing to accecpt $54 if i come and pick it up from you later today ? ,init-price
1472,"if you can come pick it up , it's yours for $55 . ",counter-price
1473,ok deal . ,agree
1474,<end>,<end>
1475,"hello , how old is your couch ? ",inquire
1476,it's a year old ,inform
1477,cool and is it coming from a smoke and pet free home ? ,inquire
1478,yes the couch is very comfortable ,inform
1479,"okay , one last question before we get to price . is it an actual sofa bed or do you just have to put the pieces together like in that picture to make it a bed ? ",inquire
1480,you can use for bed or couch ,inform
1481,"okay , so it doesn't pull out . that's cool , but the price is a bit much for me . how about $200 for it ? ",init-price
1482,i will take $250 for this couch it turns into a bed is is worth every penny . ,counter-price
1483,but it doesn't actually pull out into a bed . i'd have to push the pieces together which isn't what i was looking for . i'm still willing to take it off your hands though . how about $235 and i'll pick it up ? ,counter-price
1484,i will do the $235 if you can arrange to pick up . ,agree
1485,okay . deal ,agree
1486,<end>,<end>
1487,hi there ! ,intro
1488,"hello i was interested in purchasing your salsa fargo , i seen you are asking $1000 , would you be willing to go any lower on this bike ? ",init-price
1489,yes i am open to negotiation . give me a price ! ,inquire
1490,"well i was reading over your description , i see that you have 1300 miles on this particular bike , it also has all the stock parts correct ? i would be willing to come $500 first thing tomorrow and pick it up . it is going to need alot of work on it to make it top notch again . ",counter-price
1491,that's half of what i am asking . i can give it to you for $800 . i need cash to even buy a new one for myself . that's how i can do it . i can't go that low . this bike is worth a lot more than what i am asking for it . ,counter-price
1492,"lets meet in the middle then , ill do 750 . ",counter-price
1493,okay its not like 50 dollars is gonna get me a brand new bike . okay then deal ! ,agree
1494,<end>,<end>
1495,"hi , is the ipad still available ? ",inquire
1496,it sure is ! ,inform
1497,how many gb does this hold ? ,inquire
1498,it has 64 gb of memory . ,inform
1499,how many inches is the screen ? ,inquire
1500,9 . 56 inches by 7 . 47 inches ,inform
1501,does it have any scratches on the screen or dents in the back ? ,inquire
1502,no . it is in excellent condition ! ,inform
1503,would you consider taking $30 ? ,init-price
1504,thank you for the offer but it is too low . i need more money to buy my daughter her brithday gift . ,vague-price
1505,does it come with a case ? ,inquire
1506,unfortunately it doesn't . would you pay $50 ? ,counter-price
1507,i can do $50 ,agree
1508,<end>,<end>
1509,"hi really nice car , why are you selling it ? ",inquire
1510,hello . it is a nice car . i've enjoyed owning it . i'm selling it because i just got myself a tesla . ,inform
1511,"wow , great ! does the car have any damage ? it looks about new . i have been looking for one of these . ",inquire
1512,there is a little damage that was done on the side but it's already been fixed . ,inform
1513,great . ,inquire
1514,i am assuming that it runs fine correct ? it does not have many miles so i do not figure it has any mechanical problems would you consider an offer of 10000 ? ,init-price
1515,runs perfectly and there are no mechanical issues . ,inform
1516,"10 , 000 is way too low though . i can go down to 14700 ",counter-price
1517,"ok well i guess that is good , i accept , i will be over with the cash tonight . thanks ! ",agree
1518,<end>,<end>
1519,hello ? i'm interested in the lovely home you have rent . ,intro
1520,hi ! i'm happy to hear of your interest in the property . do you have any questions that i can help you with ? ,intro
1521,how much are you asking for rent ? ,inquire
1522,"it is listed at $2995 , but i'm willing to work with the right tenant . ",init-price
1523,"i'm on a budget , and would like to go down to 1497 . ",counter-price
1524,"i know what it's like to be on a budget , but $1497 is just too low . it is recently updated and is 3 bed/1 bath . ",vague-price
1525,it also includes a washer and dryer in to $2500 . ,counter-price
1526,i like the idea of the washer and dryer . are you willing to work with the deposit ? ,inquire
1527,"yes , that is negotiable . i'd be willing to bring the rent down to $2500/month with a deposit of half ($1250) . ",inform
1528,sounds great to me ! . i accept the 2500 . ,agree
1529,excellent . we have a deal ! ,agree
1530,<end>,<end>
1531,i am interested in this is it still available ? ,inquire
1532,"yep , it's still available . ",inform
1533,any pets allowed ? ,inquire
1534,"yes , you can have pets . ",inform
1535,any smoking allowed ? ,inquire
1536,"unfortunately , no . but there is a smoking area outside the apartments . ",inform
1537,okay and utilities included ? ,inquire
1538,"yes , they are . ",inform
1539,i have a very tight budget . can you accept $1203 and i am willing to do some volunteering around the area to make up for the price ? ,init-price
1540,i don't think i'll be able to go lower than $1300 ,counter-price
1541,1300 still works for me ! ,agree
1542,"okay , great ! we'll set up a showing then . ",agree
1543,<end>,<end>
1544,hello ! ,intro
1545,"hi , are you interested in this vintage night stand ? ",intro
1546,yes ! very much so ! i would love to redo it ! ,intro
1547,it would be a great project ! do you have any questions ? ,intro
1548,"yes , is the price negotiable ? ",inquire
1549,not by much . i could maybe take 12 ,init-price
1550,i was think $10 ,counter-price
1551,if you can pick up within the hour i will take 10 ,agree
1552,i can definitley be there within the hour you are not to far from me . ,agree
1553,great ! see you soon ! ,thanks
1554,<end>,<end>
1555,hi ,intro
1556,"hi , can i ask why you've never ridden the bike ? ",inquire
1557,i bought one right after and did'nt need this one ,inform
1558,"okay , are there any defects i should know about . is there any rust and was it stored out of the elements ? ",inquire
1559,the bike is in great condition ,inform
1560,"cool , but the price is way too much for me . i'd like the bike for my son but all i have is $3800 ",init-price
1561,this bike is in great condition i can do $4000 ,counter-price
1562,that's better but still not enough . how about $3900 and i'll pick it up tonight ? ,counter-price
1563,i can do that if u pick up thanks ,agree
1564,deal ,agree
1565,thanks deal ,thanks
1566,<end>,<end>
1567,hi ! how are you ? are you interested in the one bedroom i have available ? ,intro
1568,"hi , yes i am . does it come with any appliances ? ",inquire
1569,yes appliance are included . ,inform
1570,we are asking 2950 for it . ,init-price
1571,is the flooring new ? ,inquire
1572,yes the flooring is new . the place is really nice ! ,inform
1573,is it all carpet ? does it have some tile or wood flooring ? ,inquire
1574,all our units have wood flooring . ,inform
1575,great ! would you consider taking $2655 ? ,counter-price
1576,i can do 2880 . ,counter-price
1577,"i can do $2750 , would that work ? ",counter-price
1578,yes perfect ! you have a deal ! ,agree
1579,great ! thank you ! ,thanks
1580,<end>,<end>
1581,"hi nice bike . my son has been looking for a kona , what kind of shape is it in ? ",inquire
1582,its in a great shape . its almost like new . very beautiful piece and i can gurantee you that your son will love it ! ,inform
