,text,meta_text
1549,it's a beautiful studio in a great neighborhood . 1895 is a steal ,supplemental
1550,"i can't do that . i could go up to $900 , if it helps you out ? ",counter-price
1551,that's crazy . a studio half the size went for 1800 . ,disagree
1552,how about 1650 ? ,counter-price
1553,it's not the size that i'm basing this on . . ,supplemental
1554,. ,counter-price
1555,did i mention it comes with an offshores bank account with 500k ? $1750 . ;) ,counter-price
1556,"wow , that sound shady . how about this . . . $1050 and i don't report you to the feds ? ;) ",counter-price
1557,lol . 1400 and you have a deal . ,counter-price
1558,make it 1300 and i'll shake your hand right now ,counter-price
1559,"alright , deal ",agree
1560,"awesome , thanks ! ",thanks
1561,pleasure doing business with you ! ,thanks
1562,<end>,<end>
1563,hi ! i saw your post for the apple iphone earpods . ,intro
1564,i was hoping to get them for $10 . ,init-price
1565,hey . hows it going . ,intro
1566,thanks for your interest in the ad . ,vague-price
1567,"yes , i can see that . would you accept $15 cash ? ",counter-price
1568,$20 and its a deal . ,counter-price
1569,that is 20% off from what i was originally hoping to get for them . ,supplemental
1570,"ok , if you'll throw in free shipping , it's a deal . ",agree
1571,sounds good to me . ,thanks
1572,<end>,<end>
1573,"hello , are you interested in my iphone 7 ? ",intro
1574,"hi , yes i am , are you a store or is this private party ? ",inquire
1575,i work at a store . ,inform
1576,"i got it as a bonus , but i don't need another phone , so i'm selling it . ",supplemental
1577,"ahh ok i see . before i buy it , can you send me the esid on the phone ? you don't have to give it to me now , but before i hand over the money i want to run a check to make sure it's not blacklisted or reported stolen or anything . ",inquire
1578,i can do that for you . ,inform
1579,"alright , great . now , i know you're wanting $850 for it , but really i'd like to pay around $500 , is there anything you can do for me ? ",init-price
1580,lowest i can go is $650 with a trade-in . ,counter-price
1581,"trade-in , $650 , and you throw in those wireless headphones ? ",inquire
1582,"the wireless headphones don't come with the phone , so i'm afraid not . ",inform
1583,"ouch , alright . that's the best i can do i'm afraid . i'll have to keep looking , but thank you for your time . ",disagree
1584,<end>,<end>
1585,"hello , i was interested in your dji phantom , is this still available ? ",intro
1586,it sure is ! it's a great unit . easy to fly and many of the parts are still in the original box ! ,supplemental
1587,how firm are you on the $390 ? ,init-price
1588,would you be willing to go lower ? i would like to get it soon . ,inquire
1589,i can't go too much lower . ,vague-price
1590,what are you thinking ? ,inquire
1591,would you perhaps go say . . $350 ? i could come pick it up ? ,counter-price
1592,i'd be willing to split the difference and go with $370 . are you paying cash ? ,counter-price
1593,i sure am . would you perhaps do $360 and ill throw in a lawn mow for free ? ,counter-price
1594,"i really don't think i can pass that up . if you're paying cash and mowing the lawn , i'll do the $350 just for you ! ",counter-price
1595,"awesome , ill be there soon with my pet goats ! ",supplemental
1596,oh man . . . . i'll be waiting ! ;) ,disagree
1597,<end>,<end>
1598,"hi , are you interested in this property ? ",intro
1599,yes i am ! ,inform
1600,what can you tell me about it ? ,inquire
1601,"we have 1-13 month leases here . if you sign a 13 month lease , i can bring your monthly payment down to 2700/month . ",init-price
1602,we also offer free high speed internet as well as free yoga to our residents . you can walk to almost anywhere in the city from here and we have had zero crime in the last 5 years .,supplemental
1603,"well , that does sound attractive . does the unit come with any appliances ? ",inquire
1604,the unit comes with all appliances . ,inform
1605,if you were to come in today to sign the 13 month lease before close i am willing to waive the entire deposit for you ! this is a deal you really can pass up ! ,supplemental
1606,i'm on a really tight budget right now . ,vague-price
1607,do you think you could do $2000 if i signed for the 13 months and paid a first and last deposit ? ,counter-price
1608,"2500 if the lowest i can go , man . i can't give it away . ",counter-price
1609,"i can squeeze out maybe $2250 , if i eat ramen noodles for while ! ",counter-price
1610,lol sounds like a deal ! ,agree
1611,great ! ,thanks
1612,<end>,<end>
1613,"hi , are you interested in the sofa bed with love seat ? ",intro
1614,"yes , i am . . i do have some questions for you though . . ",intro
1615,"sure , what are they ",inquire
1616,i was curious what condition this is in ? does it come from a smoke free pet free home ? ,inquire
1617,"yes it is new . it was in our showroom , and we need to make some room . it comes with the pillows shown in the picture as well . ",inform
1618,"awesome . . my other question is , i am looking to stay around the $700 mark , any chance u would take that amount ? ",init-price
1619,"no , these are popular and we have no problem selling them . ",disagree
1620,i've dropped the price to $1000 because of a sale . ,counter-price
1621,are you firm at $1000 then ? ,vague-price
1622,"if you need a deal , i can give it you for $900 , but you have to come pick it up yourself ",counter-price
1623,that sounds great ! ,agree
1624,thank you ! ! ,thanks
1625,<end>,<end>
1626,this sounds like exactly what i'm looking for . ,intro
1627,do you mind if i ask if there is a parking lot or is it on street parking ? ,inquire
1628,"hi , thanks for checking out this property ! ",intro
1629,there are assigned spaces in a lot . each unit has 2 assigned spaces and there is overflow parking for guests as well . ,inform
1630,"cool . do you know if pets are allowed , cats and dogs i mean . ",inquire
1631,i have two indoor cats that would be coming with me . ,supplemental
1632,also is there a balcony or an outdoor space like a private patio of is there just the community space ? ,inquire
1633,"yes , it is a pet friendly property . ",inform
1634,this unit does have a balcony and there is a community green space as well . ,supplemental
1635,this sounds great . could i get it for $1631 ? ,init-price
1636,"oh i'm afraid that is too low for this unit . the bay views are breathtaking and you are steps away from shopping , dining and entertainment . ",supplemental
1637,this is a premium location so the lowest i can take is $2000 ,counter-price
1638,deal ,agree
1639,<end>,<end>
1640,"hello , i was wondering if the iphone 6 was still available ? ",intro
1641,hi ! ,supplemental
1642,"yes , it is . it is in very good condition and has always been in a case , so i'm letting it go for $320 . ",init-price
1643,that is not a bad price for a phone like this . ,agree
1644,is it unlocked ? ,inquire
1645,"any dents , scratches or dings ? and why is the picture only showing the back of the phone ? ",inquire
1646,"i just didn't take a picture of the other side for some reason , but it is in excellent condition as it had always had the case and screen protector . it is not unlocked . ",inform
1647,awesome . i like the color as well . ,supplemental
1648,i see you are asking $320 but would you be willing to go as low as $288 ? i am really on a tight budget at this time . ,counter-price
1649,i could do $295 and throw in the case and screen protector . ,counter-price
1650,oh with case and screen protector ? that's a great deal . ,agree
1651,sold ! just let me know where i can pick it up and i'll be out as soon as possible . ,agree
1652,<end>,<end>
1653,hey are you interested in the external charger book box ? ,intro
1654,yes ? ,intro
1655,sorry about that last message i hit the wrong button there . ,supplemental
1656,yes i am interested in your charger is it new or how is the condition of it ? ,inquire
1657,everything is brand new . ,inform
1658,the phone still has the plastic on it . ,supplemental
1659,"nice , so it sounds like a good piece of equipment that will work for me but are you willing to take 180 for it instead of the asking price of 200 ? ",init-price
1660,i can take $180 for it if you have cash and can pick it up today . ,agree
1661,alright sounds like a deal and yes i can meet these requirements . ,thanks
1662,great i will email you my address . ,thanks
1663,<end>,<end>
1664,hello . are you interested in my blazer ? ,intro
1665,hello . yes i am . ,intro
1666,it looks like it's in rough shape though . ,supplemental
1667,how about $2500 cash today ? ,init-price
