,text,meta_text
1681,"as it says in the listing , there are some small ccosmetic issues , but the headphones are in excellent working condition . ",supplemental
1682,are you ok with that ? ,inquire
1683,does really work or it just sales pitch ,inquire
1684,"it really works . guaranteed . if you buy and see it doesn't work , you can return it . ",inform
1685,do you accept trades ,inquire
1686,depends . ,inform
1687,what would you trade for ? ,inquire
1688,firearm ,inform
1689,what type ? good condition ? ,inquire
1690,hk416 excellent condition ,inform
1691,ammo included ? ,inquire
1692,no ,inform
1693,ill accept the trade ,agree
1694,sounds good ,agree
1695,<end>,<end>
1696,hello ,intro
1697,i want to buy your table so bad ,intro
1698,you have a use for it ? ,inquire
1699,yea i have a marriage coming up and i need more tables ,inform
1700,yes . that is a great use . ,unknown
1701,i only have 90 bucks i want you to takeit ,init-price
1702,that is reasonable . i would be willing to take that . ,agree
1703,deal ,agree
1704,"great , thank you . ",thanks
1705,<end>,<end>
1706,good morning . ,intro
1707,good morning ,intro
1708,i see you're interested in the apartment i have for rent . ,intro
1709,do you agree with the rental fee ? ,inquire
1710,it is a little small for that price . ,vague-price
1711,yes that is acceptable . you are right . ,inform
1712,it is high above median rent for the area . ,supplemental
1713,<end>,<end>
1714,so does the flash on my phone come with anything else ? ,inquire
1715,it comes with a 8gb memory card ,inform
1716,"would you take $20 , i dont really need the memory card ",init-price
1717,i cant go that low i can throw in a phone case and do $35 ,counter-price
1718,"i really done need a case either , can you do $30 for just the flash ",counter-price
1719,its a deal ,agree
1720,awesome thanks ,thanks
1721,<end>,<end>
1722,hello ,intro
1723,"hi this desk is in pretty good condition , but it's huge ",supplemental
1724,so i need a lot of big guys then ? ,inquire
1725,"yeah , you'll definitely need 3 strong guys . ",inform
1726,only 75 bucks though . maybe some friends could help you if you're interested ,init-price
1727,will a 6 foot box truck do ? ,inquire
1728,yeah that'll do . ,inform
1729,you willing to negotiate since i will have to pay a couple friends ? ,inquire
1730,it's already a pretty low price . ,inform
1731,i can give it to you for 65 . ,counter-price
1732,can you do $60 ? ,counter-price
1733,how about 63 and i'll help you put it in the truck ? ,counter-price
1734,ok sounds good . ,agree
1735,awesome . it's a deal . ,agree
1736,<end>,<end>
1737,hey i like this mirror . ,intro
1738,is it in good condition ? any knicks ? ,inquire
1739,"hello it is in good condition , very little wear ",inform
1740,okay sounds good . how biig is it ? ,inquire
1741,27 1/2 inches wide ,inform
1742,decent size . i'll give you $12 for it . ,init-price
1743,"i bought it for $35 , how about 23 ? ",counter-price
1744,but it is used . how about $15 ? ,counter-price
1745,17 and it's yours ,counter-price
1746,okay 17 it is . i'l pick it up today . ,agree
1747,thanks ! i'll be here ! ,thanks
1748,<end>,<end>
1749,i want to live in your house but i cant pay 1000k ,disagree
1750,it really is a nice home . ,supplemental
1751,"i agree i lvoe the area , how old is the home ",inquire
1752,i am not positive . it looks nice i can't tell sorry . ,unknown
1753,will you do 500 ? i need to buy new beds and furtinure ,init-price
1754,i can't do half . i am sorry . ,disagree
1755,it has a garage and a fenced in yard if you have kids . ,supplemental
1756,i can do 600 if you waive the deposit ,counter-price
1757,honestly i think the lowest i can do is $800 with the deposit . i am sorry . that is what they go for in this neighborhood . ,counter-price
1758,ok i can do 750 lowest and fits my bussdet ,counter-price
1759,ok i think we can make a deal . ,agree
1760,deal ,agree
1761,<end>,<end>
1762,i realy want to buy this bike for work ,intro
1763,okay . i'm selling it for 35 and can include the helmet ? ,init-price
1764,"how about i give you $20 and you keep the helmet its for my daughter for her job , she delivers lemonade ",counter-price
1765,how about 25 ,counter-price
1766,"how about 22 , ill bring a pitcher of her lemonade when picking up ",counter-price
1767,deal . 22 it is ,agree
1768,<end>,<end>
1769,i am interested in your item . ,intro
1770,great . it's never been used . i'm looking to sell it for around $12 . ,init-price
1771,so it will work on my tv ? ,inquire
1772,yep . it works on all tv's . it's universal and very easy to install . ,inform
1773,great sounds good . ,agree
1774,awesome so 12 ? my phone number is 347-555-5555 . call me when you're ready to pick it up . ,supplemental
1775,is the price firm ? ,inquire
1776,what are you looking to spend ? ,inquire
1777,can you do $10 ? ,counter-price
1778,sure . 10 it is . call me at 347-555-5555 when you're ready . ,agree
1779,great thanks . ,thanks
1780,<end>,<end>
1781,hey there ! ,intro
1782,hi how's it going ? ,intro
1783,how would you feel about $11 . 50 ? ,init-price
1784,<end>,<end>
1785,hey there . ,intro
1786,hello how are you ? ,intro
1787,good and yourself ? ,intro
1788,fine thanks . ,thanks
1789,great ! i'm looking to buy your dictionary dataplus . ,supplemental
1790,i think $75 is more than i'm willing to pay . ,disagree
1791,it is in excellent working condition . ,supplemental
1792,it is a used item though and is missing the manual . would you be prepared to go down to $50 ? ,init-price
1793,i don't think i could go quite that low . ,disagree
1794,i think $60 is probably the lowest i could go . ,counter-price
1795,what about $57 ? ,counter-price
1796,ok i could do $57 . ,agree
1797,<end>,<end>
1798,hello how are you ? ,intro
1799,"good , how about you ? ",intro
1800,i am fine thanks . ,thanks
1801,are you interested in the case ? ,intro
1802,yes is it brand new ? ,inquire
1803,absolutely and still in the package ,inform
1804,are these good if you drop the phone ? ,inquire
1805,yes ,inform
1806,can you still fit it in your pocket with the case on ? ,inquire
1807,yes ,inform
1808,is the price firm ? ,inquire
1809,pretty much . ,inform
1810,how much would you be willing to pay ? ,inquire
1811,i would like to pay $22 . ,init-price
1812,i'll accept 23 . 50 ,counter-price
1813,ok i can do that . ,agree
1814,we've got a deal ! ,agree
1815,<end>,<end>
1816,i think this is a fair price ,vague-price
1817,why is there an offer there already ? ,inquire
1818,this is within the area comps and reasonable for this size of home . ,inform
1819,i can't accept that low . that is $1000 less then asking price . ,disagree
1820,my final offer would be 1850 . 00 ,counter-price
1821,i really don't think i could go that low . ,vague-price
1822,what is your bottom line ? ,inquire
1823,"for a 4 bedroom , 2 1/2 bath with a 2 car garage in california . it has a tennis court a children play structure . ",supplemental
1824,i think the best i could is $2000 . ,counter-price
1825,i don't see anything in the listing about a tennis court or a child's play structure . i am not willing to go over $1850 and will assume all maintenance issues with this rental . ,insist
1826,you can't make another offer anyway . i can't erase your original offer . i am going to have to reject . ,disagree
1827,ok ,agree
1828,<end>,<end>
1829,my cotton ? ,inquire
1830,hi how are you ? ,intro
1831,"i am well , you ? ",intro
1832,i am fine . ,intro
1833,would you like to rent my cottage for 2k a month ? ,init-price
1834,i have an antique wash bowl . ,supplemental
1835,"my cottage has everything you will need . sheets , towels , bars downtown . it even has a room outback for someone to stay in . a man cave . beer drinkers delight ! ",supplemental
1836,i can't see you cottage . the item up for me is an antique wash bowl . what should we do ? ,inquire
1837,"oh . well , that's a problem isn't it ? my screen shows a cottage rental . quit ? ",inquire
1838,i guess i don't know what to do . ,inform
1839,me neither ,unknown
1840,<end>,<end>
1841,hello how are you ? ,intro
1842,"i am great , how are you ? i see you're interested in my blu rd h1 cell phone ",intro
1843,yes i don't know much about it . is 16 ,unknown
1844,"it's a lovely phone -- it's got 16gb of internal storage space , expandable up to 32gb . it also has 2gb ram and a nice 3ghz quad core processor , making it a powerhouse for productivity and playing games flawlessly ",supplemental
1845,how old is the phone ? ,inquire
1846,"it came out a year ago , but this one i am selling i've only had for 3 months . i'm only selling because i have decided to go with iphone instead of android because of work . the phone comes with a case , which has been on it since the moment i took it out of the bxo ",inform
1847,what color is the case ? ,inquire
1848,"black and blue , silicone case with a hard shell and raised corners for extra protections ",inform
1849,i need to get it cheaper what is best you can do ? ,vague-price
1850,"i can do $40 . the phone goes for $60 new on amazon and i've only had it 3 months , plus it comes with the case that cost $20 . it's a great deal . also includes the factory charger ",init-price
