,text,meta_text
3219,hello ! ,intro
3220,"hello , do you still have the pc case ? ",intro
3221,"yes i do , comes in the box with everything needed for it . ",intro
3222,excellent . i would really like to buy it . would you be willing to take $35 if i pick it up at your location ? ,init-price
3223,"sure , i can definitely drop the price down if you're willing to pick it up . you have yourself a deal . ",agree
3224,<end>,<end>
3225,hey i really want that bike but it seems a bit to pricy mind if we talk about it ? ,intro
3226,"sure , i will answer any questions you have . ",intro
3227,well i get you upgraded it and its a 2017 model but how used is it ? ,inquire
3228,i only used it a few times . i really do not have time to ride it due to my job . ,inform
3229,ok that's fine and how are the tires and current chain ,inquire
3230,both are in excellent condition . not a scratch on the bike . ,inform
3231,ok well im working with a budget of 684 . now i should remind you this is still a used bike and even with your upgrades it wouldn't push it too 900 i could get a completely stock bike for 779 ,init-price
3232,"i am actually taking a loss asking the $900 . i am willing to negotiate on the price , however , i cannot go that low . ",counter-price
3233,well yes selling this . bike without much use . is certainly a loss for you but i did my reasearch and your exact model and your upgrades have gone down in price when bought brand new now a brand new bike with those up grades would run me about 820 so that would certainly mean your bike value has significantly reduced . if 684 is too low i can do 699 and i will pick it up ,counter-price
3234,this bike was only used three times and it has been parked in a garage . it is very clean with many upgraded parts . i could do $790 and i will deliver it to you . ,counter-price
3235,how about 740 with meet me halfway delivery ,counter-price
3236,i can do $750 with meeting halfway for delivery . ,counter-price
3237,745 . sound good that's really the best i can do ,counter-price
3238,"okay , you got yourself a deal . ",agree
3239,<end>,<end>
3240,hello - are you interested in the credenza ? ,intro
3241,i am very interested in it . would you be willing to negotiate the price ? ,intro
3242,"yes , i will negotiate . i really need the room for a new piece of furniture i got recently . i could take $28 with no delivery ",init-price
3243,"hmm . only $2 off ? how about $22 and i come pick it up , would that work ? ",counter-price
3244,"i can't go lower than $25 . if you are close to san leandro , i can bring it to you for $25 ",counter-price
3245,ok that sounds like a good deal . i'll take it ,agree
3246,perfect ,thanks
3247,<end>,<end>
3248,hello ! ,intro
3249,hello ! are you interested in the phone ? ,intro
3250,"yes i am , i saw the listing and would like to take it off of your hands . i see that it is a t-mobile model , and unfortunately i would have to switch providers to use it more than likely . is it possible that i could get a lower price , say $275 ? i can pick it up today and pay in cash no problem . ",init-price
3251,if you're going to pick it up i can definitely do $275 . sounds like a deal ! ,agree
3252,thank you very much ! ,thanks
3253,<end>,<end>
3254,hello ! ,intro
3255,hey get this while you can for just $99 for brand new ! ,init-price
3256,"i definitely am interested , have you tested these speakers by chance ? i would like your opinion on how the subs sound in the car if you have . ",inquire
3257,we also do instillation so yes ! you won't get better than these subs . picks up the low and high tones and sounds great . ,inform
3258,"awesome ! i'm pretty good with installing stereos , if i skip the installation , is there any chance i could get a lower deal on these ? somewhere around $85 - $90 ? ",counter-price
3259,are you sure pretty good instal is what you want ? because i could go $95 which would give you expert instillation along with a great set of subs . ,counter-price
3260,"$95 seems pretty reasonable , and a professional installation does sound much more reliable . i can definitely go with $95 . ",agree
3261,awesome ! ,agree
3262,thank you very much ! ,thanks
3263,<end>,<end>
3264,good morning . ,intro
3265,"good morning , so i'm interested in your sub and amplifier . ",intro
3266,it's a great set . i am the original owner and am only getting rid of them because i bought a newer set of speakers . ,intro
3267,is there anything wrong with them ? ,inquire
3268,no . just had an opportunity to purchase a newer set and didn't need both . ,inform
3269,"ok , so i can do $60 , unless you throw some extras in/ ",init-price
3270,i have a set of connecting cables that will run between the amp and the speakers . those are new . i'm willing to deliver them to you as well . no less than $80 . ,counter-price
3271,"i still can't go that high , you need to come down in price . ",vague-price
3272,"i'll pick them up , but we can say $65 and use the $15 for gas because i'm 30 miles away . ",counter-price
3273,<end>,<end>
3274,hello ,intro
3275,hi great location . any recent work done to update this unit ? ,inquire
3276,"thank you ! we've remodeled all of our units in the past year , and have replaced the appliances as well . ",inform
3277,i'm looking to lock in a price that i can live with on a budget . would you be willing to negotiate with good rental history and referrences ? ,inquire
3278,"of course , we are very lenient with our current and future tenants . did you have a price in mind ? ",inform
3279,i'd love to get it for 2300 but would be willing to sign an extra six months for that as i plan to be in this area a while . ,init-price
3280,"we like to sign our tenants to full calendar leases , if you were willing to sign a 2 year lease , i believe we can meet you at $2300 . ",agree
3281,i think that is more than fair in in by budget ! ,agree
3282,great ! welcome to the neighborhood ! ,thanks
3283,<end>,<end>
3284,what is the lowest price you are willing to accept ? ,inquire
3285,how old is this sofa ,inquire
3286,"i don't remember exactly , but i think i bought it about 5 years ago . ",inform
3287,what is the color ? ,inquire
3288,it's light grey . . . in a dark room it looks as if it's almost white . ,inform
3289,okay . in your ad you stated you had it only for a year but now you say you think you bought it about 5 years ago . which is correct ? ,inquire
3290,"originally i had bought it for my son for his apartment . however , he's got married and i needed a new sofa for my man cave . so he gave it to me . my wife wants to turn my man cave into a sewing room so i have to sell it . ",inform
3291,"okay so it has been used by two different people then ? i am interested in the sofa , however , the price you are asking is a bit steep for a sofa that is 5 years old and used by two different people . are you willing to negotiate on the price ? ",inquire
