,text,meta_text
1164,that all sounds great . almost too quick and easy . . . . if you know what i mean . . . ,agree
1165,gotcha ! thanks . deal . ,thanks
1166,<end>,<end>
1167,hi ! i would like to purchase your outdated iphone but your price is too high . i was thinking like $75 ? ,init-price
1168,i just changed the battery on this which cost me a bit . ,supplemental
1169,i understand . but i have concerns with the bright spot on the phone . i don't like disorder . how about $100 ? i will come to your office . ,counter-price
1170,"ok , that sounds fair to me , i will take the 100 . ",agree
1171,<end>,<end>
1172,hi ,intro
1173,"hello , i am interested in your headphones . about how many hours have they been used ",inquire
1174,my son used them approximately 6 hours but he went off to basic in the army and can no longer use them so he wants to sell them ,inform
1175,"oh ok , great ! are their any scratches or damage ",inquire
1176,no they are in like new condition he took very good care of them in the short time that he used them ,inform
1177,well i have a budget i have to stick in will you take 60 if i come and pick them up ! ,init-price
1178,i can understand being on a budget if you can come soon to pickup i can do $60 for you . ,agree
1179,<end>,<end>
1180,hello ! ,intro
1181,"greetings , i am interested in the 2bed 1 bath apartment ",intro
1182,do you have any questions ? ,inquire
1183,"can you tell me about the following ? neighbors , condition of interior , condition of appliances ? ",inquire
1184,"this is in a wonderful neighborhood . very quit and low crime rate . the interior and appliances are all in top notch condition . there has only been one renter , a older couple that moved to arizona for retirement . ",inform
1185,<end>,<end>
1186,"hello , do you still have the cel phone accessories ? ",inquire
1187,i sure do are you interested in just 1 or all of them ? ,inquire
1188,i am looking for a charger for my t-mobile phone and a decent pair of headphones . ,inform
1189,well i do have a charger but i do not have any headphones the only other thing i have are the selfie clickers ,supplemental
1190,"selfie clickers ? that's interesting . i can use those . heck , i'll just take all that's listed . it says your asking $2 but will you take $1 . 50 ? ",init-price
1191,well if you are taking them all i can lower the price a bit but these are normally $5 a piece . would $1 . 75 work for you ? ,counter-price
1192,you seem to be giving me a great offer . i'll do $1 . 75 . can you send me your address and i'll be out to pick them up at your convenience . ,agree
1193,sounds great ,thanks
1194,<end>,<end>
1195,"hi , i see you are interested in this chaise i have for sale . ",intro
1196,"yes , i would like to pay $150 for it and can pick it asap ",init-price
1197,$150 is going to be too low for me . it is a beautiful statement piece . i'd be willing to sell it for $200 with free delivery . ,counter-price
1198,how about $160 . that's all the money i have right now ,counter-price
1199,"can you pick it up today and pay in cash ? if so , deal . ",agree
1200,deal ! ,agree
1201,<end>,<end>
1202,"hi , how are you ? i am extremely interested in this property . ",intro
1203,hello ! and thank your for contacting me regarding this beautiful apartment . this one is a 2 br and 1 bath and i'm asking $2495 . it is upstairs and a handicap ramp is available . ,init-price
1204,"it looks really beautiful . the rent price seems a bit high but , if utilities are included then it would be understandable ! are utilities included ? ",inquire
1205,all utilities and cable tv are included in the rental lease . the lease ends 7/31/2018 and you have the option to renew . no pets allowed . ,inform
1206,oh wow ! that is a steal ! is there also a fitness center on site ? id love to be able to cancel my gym membership ,inquire
1207,"yes , in fact there is a gym on site , a swimming pool , laundry facility and it's a gated community . ",inform
1208,oh wow ! you guys blow your competitors out of the water ! i will be by tonight to sign a lease . is that okay ? ,agree
1209,that is great ! see you soon . ,thanks
1210,<end>,<end>
1211,hello ,intro
1212,"hi , i am interested in the chair . what condition is this chair in ? ",inquire
1213,"the chair is in excellent condition . if you dont know about the products aeron makes , they create some of the most luxurious leather chairs . ",inform
1214,"that's great ! i am remodeling my home office and have a budget for $250 for a new chair . however , since this one seems so nice , i'd be willing to pay $26( ",init-price
1215,"this chair values online for $849 . 99 . ive had it for roughly 6 months and im going to be moving to another state so i want to lug as little as possible back . whats really awesome about this chair is that its adjustable all the way to 6 4"" . it also has tremendous resale value if you decide you dont like it . unfortunately , ill have to stick to 299 as its a steal ",counter-price
1216,i apologize for the previous typo . something startled me . that was supposed to read $269 . i will go up to $280 if you can deliver it . ,counter-price
1217,<end>,<end>
1218,"hey there , i noticed your interest in the sewing machine part . ",intro
1219,looks to me like the item is kind of very old . how hold is the sewing machine ? ,inquire
1220,"well , yeah , it is an old part , and has been used a little , which is why the price is so dramatically low . its to fit an older model . ",inform
1221,how much does it weigh and how big is the sewing machine it can lift ,inquire
1222,"it is for use with models: 15 , 66 , 28 , 27 , 15-91 , and 201 . the part itself weighs about 15 grams . ",inform
1223,oh great thanks for the info . can i offer you $12 dollars for it . its really old you know ,init-price
1224,"it is old , because it is for an older machine , as i said before . i am willing to negotiate , but 12 dollars is ignorantly low . ",disagree
1225,how low can you go then . can i pay 13 . 50 . seems to me its okay at the price . ,counter-price
1226,i just cant go that low . i could let it go for $15 if you come and get it yourself . ,counter-price
1227,no . $14 is the highest i can go . its old . deal ? ,counter-price
1228,$15 is the bottom line . ,insist
1229,$14 deal ,insist
1230,<end>,<end>
1231,hi can you tell me about the schools in the area ,inquire
1232,"such an amazing apartment , in the ideal location of east dublin , ca . ",inform
1233,how are the schools ,inquire
1234,"the schools are loacted next to lawrence livermore national labs , funded by the best paid engineers in southern california . they rank in the top 25% of all test scores in the region ",inform
1235,will you allow me to have my cat ,inquire
1236,"animals allowed , but i cannot lower the asking price due to the nature of cleaning and not having a deposit . ",inform
1237,ok if i don't bring my cat and leave her with my mother would you be willing to accept 2587 ,init-price
1238,2875,counter-price
1239,so you will take 2587 ? ,insist
1240,eys ,agree
1241,great thanks ill come soon ,thanks
1242,<end>,<end>
1243,hello ,intro
1244,"hello , i'm interested in buying the bike . ",intro
1245,what type of condition is it in ? ,inquire
1246,it is in very good condition . the tires are great and everything is pretty new on it . ,inform
1247,how long did you have it ? ,inquire
1248,i had it for about 1 month only . ,inform
1249,so it's practically brand new . i'll pay $25 . ,init-price
1250,"great , do you want to pick it up ? or , should i bring it to you ? ",inquire
