,text,meta_text
1243,"that is good , and for a fair price . could we work out something to maybe lower the cost a little bit ? ",vague-price
1244,i can do $125 and bring it to you for free today . ,init-price
1245,"if we settle on $100 , i could come get it myself ! ",counter-price
1246,deal we can do that if you can come today by 5 ? ,agree
1247,deal ! ,agree
1248,<end>,<end>
1249,good morning ! ,intro
1250,hi partner . ,intro
1251,are you interested in the iphone case ? ,intro
1252,yes . is it still available ? is this new or used ? ,inquire
1253,it is available and brand new - never opened . ,inform
1254,sorry . i see that it is new from the description . would you be willing to take 3$ for it ? ,init-price
1255,i paid $15 . how about $10 ? ,counter-price
1256,that seems a bit steep sinee the listing is for 5 ? how about 5$ and i'll pick it up ,counter-price
1257,that will work . $5 and you pick up . ,agree
1258,very good 5$ ,agree
1259,<end>,<end>
1260,"hey there , you still hae schwinn continental ? ",inquire
1261,"yes . it is a very functional bike , but could use a little tlc to make it beautiful . ",inform
1262,i will give this bike some love . how about $30 and i will take it off your hands . ,init-price
1263,could you come up to 40$ and i'll deliver it to you ? ,counter-price
1264,that would be perfect . i will email you my address . ,agree
1265,very good . 40$ ,agree
1266,<end>,<end>
1267,goodmorning ,intro
1268,"hello , are you looking to rent my lodge ? there is an indoor poor . lots of space , asking price is $1626 per weekend . ",init-price
1269,"hi , i actually would be the one selling it because on my end it says i'm the seller ",unknown
1270,this is how confident i am in us being able to make a price . i love it ! i am certain this will be mine ! ;) ,unknown
1271,"yes you would love it , it's absolutely beautiful and worth it , we have swimming pools , a sauna , which is absolutely amazing , and fitness centers and to make it even better , the community itself is incredible ",supplemental
1272,"i am hoping to host a couple charity events here for a not for profit organization , would you be willing to lower the price for a weekend ? i could offer say $1475 ",counter-price
1273,"yes i am willing to negotiate a lower price , $1475 may be a little too low , do you have another offer in mind , may i ask ? ",vague-price
1274,could we settle on $1500 and ill price the cash in hand ? ,counter-price
1275,yes i can accept $1500 ,agree
1276,"great , pleasure doing buisness with you ! ",thanks
1277,<end>,<end>
1278,good morning ! are you still interested in the bike ? ,intro
1279,yes i am . what does lightly used mean ? ,inquire
1280,"i used the bike a just a few times . i'm just moving , i hate to see it go . ",inform
1281,"oh , i see . well i would love to buy it from you but my budge is really tight this month . what is the least you'll take for it ? ",inquire
1282,"well , i do need the money myself , but i guess i could go as low as $100 if you could get it today . ",init-price
1283,sure ! $100 is within my budget and i could pick it up today . cash and carry ! ,agree
1284,"exelent , deal ! ",agree
1285,<end>,<end>
1286,hello . how can i help you ? ,intro
1287,"hello , i am interested in purchasing your 08 toyota scion . how many miles does the vehicle have ? ",inquire
1288,"it's sitting at roughly 48 , 000 miles . like we said , low miles on the car for the age . ",inform
1289,if i come to look at the vehicle and everything checks out to be good would you be willing to accept $5900 cash ? ,init-price
1290,"yes , i would be okay with that offer . ",agree
1291,okay thanks we have a deal . ,agree
1292,<end>,<end>
1293,why are you selling this ? ,inquire
1294,"hi ! i won an iphone at a bingo night so i no longer need this item . otherwise , i would have kept it for years , i'm sure . ",inform
1295,"congratulations on the bingo win ! as you no longer need it , i feel that $120 is unreasonable . because , i will also have to get a data plan which will cost more money . i can meet you at a predetermined location set by you . if i like the phone , i will give you $80 cash . ",init-price
1296,"i'm sorry i can't go that low . i feel that $120 is a very fair price for a phone in this condition , but i will be willing to part with it for $100 if you can pay cash today . ",counter-price
1297,do you have a cover for the phone ? ,inquire
1298,"yes , i have a like-new otterbox for this phone that i will be happy to throw in at the $100 price . ",inform
1299,come down to $95 and you have yourself a deal . i will stay pay cash of course :) ,counter-price
1300,<end>,<end>
1301,good morning . are you interested in the sierra i have for sale ? ,intro
1302,do you a spare tire ? ,inquire
1303,"yes , i do , and i'm willing to throw it in the deal for $11500 . it isn't as good as the tires on the truck , but it will get you where you need to go if you get a flat . ",init-price
1304,that's a great one . but want to know if the car has any accident history ? dont mind if you can give me the chasis number so i check myself ,inquire
1305,"it's never had an accident . i've babied it . i don't have the chasis number on me , but i'm happy to print out the vehicle history for you when you get here . do you have an offer ? ",inform
1306,"okay thanks . i can offer $10 , 000 without any accident history but if i find out otherwise i can change my mind ",counter-price
1307,"that's reasonable , and i assure you , there haven't been any accidents . ",agree
1308,<end>,<end>
1309,hi . i see your interested in my phone ? ,intro
1310,hey there can you tell me about the phone ? ,inquire
1311,this phone is pretty much like new do have a very small scuff that you can barely see . there is nothing else wrong with it . ,inform
1312,great and it is with sprint and has 16gb . ,supplemental
1313,yes correct and i also have a free case to throw it in that cost over $40 ,supplemental
1314,will you take $405 for it ? ,init-price
1315,i will take that and bring it to you today also . ,agree
1316,perfect thank you ,thanks
1317,<end>,<end>
1318,good morning ! how are you today ? ,intro
1319,very good ! i wanted to talk with you today about the apartment ! ,intro
1320,it's a cute home . layout is easy and open . ,intro
1321,"i have seen the picture , and yes . it is indeed a very cute home ! i was wondering if we could work out a little deal though . i was wanting something a little closer to $3000 , this home is just out of my range . ",init-price
1322,"this home has all new stainless steel appliances , a new central air system and a screened-in back porch . i could possibly go down to $3200 . ",counter-price
1323,"its all sounding good , but i am still just short of that . if we could work out $3100 , i could move in this week ! ",counter-price
1324,would you be willing to sign a year lease ? ,inquire
1325,ofcorse ! ,agree
1326,okay . i'll go ahead with $3100 a month signing a 1 year lease . ,agree
